time (UTC),latitude (degrees_north),longitude (degrees_east),temperature (degree_C),pressure (dbar)
2013-10-19 13:15:41,43.469737965524864,-65.28273793613259,9.213000297546388,42.439998626708984
2013-10-19 13:16:01,43.46977381966851,-65.28268435823205,9.614500045776367,39.72999954223633
2013-10-19 13:16:21,43.46980967381215,-65.28263078033149,10.809700012207031,37.21999740600586
2013-10-19 13:16:41,43.4698455279558,-65.28257720243093,12.56130027770996,34.76000213623047
2013-10-19 13:17:02,43.469883174806625,-65.28252094563535,13.1628999710083,32.61000061035156
2013-10-19 13:17:21,43.46991723624309,-65.28247004662983,13.79010009765625,30.650001525878903
2013-10-19 13:17:41,43.46995309038674,-65.28241646872928,13.972800254821776,28.92999839782715
2013-10-19 13:18:01,43.469988944530385,-65.28236289082872,14.024900436401367,27.279998779296875
2013-10-19 13:18:21,43.47002479867403,-65.28230931292818,14.085800170898438,25.63999938964844
2013-10-19 13:18:41,43.47006065281768,-65.28225573502762,14.208499908447266,23.989999771118164
2013-10-19 13:19:01,43.470096506961326,-65.28220215712707,14.350600242614746,22.56999969482422
2013-10-19 13:19:21,43.47013236110497,-65.28214857922652,14.447099685668944,21.31999969482422
2013-10-19 13:19:42,43.4701700079558,-65.28209232243094,14.530500411987305,20.15999984741211
2013-10-19 13:20:01,43.47020406939227,-65.28204142342541,14.551799774169922,19.040000915527344
2013-10-19 13:20:21,43.470239923535914,-65.28198784552485,14.574199676513672,17.90999984741211
2013-10-19 13:20:42,43.47027757038674,-65.28193158872928,14.593500137329102,16.760000228881836
2013-10-19 13:21:01,43.4703116318232,-65.28188068972375,14.592000007629396,15.529999732971191
2013-10-19 13:21:21,43.47034748596685,-65.2818271118232,14.59409999847412,14.289999961853027
2013-10-19 13:21:42,43.470385132817675,-65.28177085502762,14.595100402832031,13.010000228881836
2013-10-19 13:22:01,43.47041919425414,-65.2817199560221,14.595199584960938,11.59000015258789
2013-10-19 13:22:21,43.47045504839779,-65.28166637812154,14.596599578857422,10.18000030517578
2013-10-19 13:22:42,43.470492695248616,-65.28161012132597,14.60159969329834,8.739999771118164
2013-10-19 13:23:01,43.47052675668508,-65.28155922232044,14.607099533081056,7.329999923706055
2013-10-19 13:23:21,43.47056261082873,-65.28150564441988,14.606800079345703,5.820000171661377
2013-10-19 13:23:42,43.47060025767956,-65.2814493876243,14.60540008544922,3.910000085830689
2013-10-19 13:29:12,43.47119185104973,-65.28056535226519,6.628300189971924,57.189998626708984
2013-10-19 13:29:32,43.47122770519337,-65.28051177436464,6.608399868011475,55.07999801635742
2013-10-19 13:29:52,43.47126355933702,-65.28045819646408,6.612400054931641,52.410003662109375
2013-10-19 13:30:12,43.471299413480665,-65.28040461856354,7.062399864196777,49.51000213623047
2013-10-19 13:30:32,43.47133526762431,-65.28035104066298,7.778800010681152,47.06999969482422
2013-10-19 13:30:52,43.47137112176795,-65.28029746276243,7.936699867248535,44.6400032043457
2013-10-19 13:31:13,43.47140876861879,-65.28024120596685,8.60830020904541,42.08000183105469
2013-10-19 13:31:32,43.471442830055246,-65.28019030696132,9.119799613952637,39.65999984741211
2013-10-19 13:31:53,43.47148047690607,-65.28013405016574,9.848699569702148,37.21999740600586
2013-10-19 13:32:12,43.47151453834254,-65.28008315116021,11.882699966430664,34.83000183105469
2013-10-19 13:32:32,43.471550392486186,-65.28002957325967,13.049099922180176,32.59000015258789
2013-10-19 13:32:53,43.471588039337014,-65.27997331646408,13.885000228881836,30.81999969482422
2013-10-19 13:33:12,43.47162210077348,-65.27992241745856,14.078800201416016,29.18000030517578
2013-10-19 13:33:33,43.47165974762431,-65.27986616066298,14.129199981689451,27.60999870300293
2013-10-19 13:33:52,43.471693809060774,-65.27981526165746,14.327400207519531,26.09000015258789
2013-10-19 13:34:12,43.47172966320442,-65.2797616837569,14.468899726867676,24.84000015258789
2013-10-19 13:34:32,43.47176551734807,-65.27970810585634,14.517800331115724,23.69999885559082
2013-10-19 13:34:52,43.471801371491715,-65.2796545279558,14.54889965057373,22.63999938964844
2013-10-19 13:35:12,43.47183722563536,-65.27960095005524,14.572099685668944,21.549999237060547
2013-10-19 13:35:32,43.471873079779,-65.2795473721547,14.577500343322754,20.459999084472656
2013-10-19 13:35:52,43.47190893392265,-65.27949379425414,14.583700180053713,19.260000228881836
2013-10-19 13:36:13,43.47194658077347,-65.27943753745856,14.599900245666504,17.970001220703125
2013-10-19 13:36:32,43.47198064220994,-65.27938663845303,14.599599838256836,16.520000457763672
2013-10-19 13:36:52,43.47201649635359,-65.27933306055249,14.59969997406006,15.089999198913574
2013-10-19 13:37:12,43.47205235049723,-65.27927948265193,14.600600242614746,13.670000076293944
2013-10-19 13:37:33,43.472089997348064,-65.27922322585636,14.600899696350098,12.25
2013-10-19 13:37:52,43.47212405878453,-65.27917232685083,14.60099983215332,10.81999969482422
2013-10-19 13:38:13,43.47216170563536,-65.27911607005525,14.603899955749512,9.329999923706056
2013-10-19 13:38:32,43.472195767071824,-65.27906517104972,14.611900329589844,7.779999732971191
2013-10-19 13:38:52,43.47223162121547,-65.27901159314916,14.61180019378662,5.770000457763672
2013-10-19 13:39:12,43.47226747535912,-65.27895801524862,14.623299598693848,3.700000047683716
2013-10-19 13:43:38,43.47274433546961,-65.27824542917126,8.438699722290039,43.37999725341797
2013-10-19 13:43:58,43.47278018961326,-65.27819185127072,8.840700149536133,40.94999694824219
2013-10-19 13:44:18,43.47281604375691,-65.27813827337016,10.017499923706056,38.599998474121094
2013-10-19 13:44:38,43.472851897900554,-65.27808469546962,11.23680019378662,36.189998626708984
2013-10-19 13:44:58,43.4728877520442,-65.27803111756906,13.28279972076416,33.970001220703125
2013-10-19 13:45:18,43.47292360618785,-65.27797753966851,13.92990016937256,32.21999740600586
2013-10-19 13:45:38,43.47295946033149,-65.27792396176795,14.102800369262695,30.760000228881836
2013-10-19 13:45:58,43.472995314475135,-65.2778703838674,14.134499549865724,29.51999855041504
2013-10-19 13:46:18,43.47303116861878,-65.27781680596685,14.157400131225586,28.290000915527344
2013-10-19 13:46:38,43.47306702276243,-65.27776322806629,14.255599975585938,26.96000099182129
2013-10-19 13:46:58,43.47310287690608,-65.27770965016575,14.41819953918457,25.720001220703125
2013-10-19 13:47:19,43.4731405237569,-65.27765339337016,14.497200012207031,24.560001373291016
2013-10-19 13:47:38,43.47317458519337,-65.27760249436464,14.56779956817627,23.38999938964844
2013-10-19 13:47:58,43.47321043933702,-65.27754891646408,14.58139991760254,22.13999938964844
2013-10-19 13:48:18,43.47324629348066,-65.27749533856354,14.593600273132324,20.84000015258789
2013-10-19 13:48:38,43.47328214762431,-65.27744176066298,14.596199989318848,19.479999542236328
2013-10-19 13:48:58,43.47331800176796,-65.27738818276242,14.597299575805664,18.049999237060547
2013-10-19 13:49:18,43.4733538559116,-65.27733460486188,14.598899841308594,16.600000381469727
2013-10-19 13:49:38,43.47338971005525,-65.27728102696132,14.604000091552734,15.110000610351562
2013-10-19 13:49:58,43.47342556419889,-65.27722744906077,14.608400344848633,13.59000015258789
2013-10-19 13:50:18,43.47346141834254,-65.27717387116022,14.610300064086914,12.0
2013-10-19 13:50:38,43.473497272486185,-65.27712029325967,14.607399940490724,10.440000534057615
2013-10-19 13:50:58,43.47353312662983,-65.27706671535911,14.60919952392578,8.649999618530273
2013-10-19 13:51:19,43.47357077348066,-65.27701045856354,14.616600036621094,6.670000076293945
2013-10-19 13:51:38,43.473604834917126,-65.27695955955801,14.620800018310549,5.090000152587891
2013-10-19 13:51:58,43.47364068906077,-65.27690598165745,14.633999824523926,3.5399999618530273
2013-10-19 13:57:48,43.47426813657459,-65.27596836839778,6.27370023727417,58.5
2013-10-19 13:58:08,43.474303990718234,-65.27591479049724,6.816199779510498,55.8900032043457
2013-10-19 13:58:29,43.47434163756906,-65.27585853370165,7.0192999839782715,53.15999984741211
2013-10-19 13:58:48,43.47437569900553,-65.27580763469614,7.132199764251709,50.61000061035156
2013-10-19 13:59:08,43.47441155314917,-65.27575405679558,7.151000022888184,48.209999084472656
2013-10-19 13:59:29,43.4744492,-65.2756978,8.141200065612793,45.77000045776367
2013-10-19 13:59:48,43.47448326143646,-65.27564690099447,8.72719955444336,43.36000061035156
2013-10-19 14:00:08,43.47451911558011,-65.27559332309391,10.085800170898438,41.14999771118164
2013-10-19 14:00:28,43.474554969723755,-65.27553974519337,11.231399536132812,38.95000076293945
2013-10-19 14:00:48,43.4745908238674,-65.27548616729281,12.43000030517578,36.88999938964844
2013-10-19 14:01:08,43.47462667801105,-65.27543258939227,13.538299560546877,35.099998474121094
2013-10-19 14:01:28,43.474662532154696,-65.27537901149171,13.950900077819824,33.69999694824219
2013-10-19 14:01:48,43.47469838629834,-65.27532543359116,14.124099731445312,32.400001525878906
2013-10-19 14:02:08,43.47473424044199,-65.2752718556906,14.178500175476074,31.280000686645508
2013-10-19 14:02:28,43.47477009458564,-65.27521827779005,14.18120002746582,30.150001525878903
2013-10-19 14:02:48,43.47480594872928,-65.2751646998895,14.213600158691406,28.84000015258789
2013-10-19 14:03:08,43.47484180287293,-65.27511112198894,14.380599975585938,27.490001678466797
2013-10-19 14:03:28,43.47487765701658,-65.2750575440884,14.466300010681152,26.310001373291016
2013-10-19 14:03:48,43.47491351116022,-65.27500396618784,14.526599884033203,25.220001220703125
2013-10-19 14:04:08,43.474949365303864,-65.2749503882873,14.555299758911133,24.11999893188477
2013-10-19 14:04:28,43.47498521944751,-65.27489681038674,14.586299896240234,23.01000213623047
2013-10-19 14:04:48,43.47502107359116,-65.27484323248619,14.589699745178224,21.81999969482422
2013-10-19 14:05:08,43.475056927734805,-65.27478965458563,14.59589958190918,20.559999465942383
2013-10-19 14:05:28,43.47509278187845,-65.27473607668509,14.603899955749512,19.260000228881836
2013-10-19 14:05:48,43.4751286360221,-65.27468249878453,14.612600326538086,17.90999984741211
2013-10-19 14:06:08,43.475164490165746,-65.27462892088397,14.613800048828123,16.520000457763672
2013-10-19 14:06:28,43.47520034430939,-65.27457534298343,14.61489963531494,15.110000610351562
2013-10-19 14:06:48,43.47523619845304,-65.27452176508287,14.614299774169922,13.6899995803833
2013-10-19 14:07:08,43.47527205259669,-65.27446818718232,14.615799903869627,12.220000267028809
2013-10-19 14:07:28,43.47530790674033,-65.27441460928176,14.615099906921388,10.770000457763672
2013-10-19 14:07:48,43.47534376088398,-65.27436103138122,14.616700172424316,9.289999961853027
2013-10-19 14:08:08,43.47537961502763,-65.27430745348066,14.619600296020508,7.839999675750732
2013-10-19 14:08:28,43.47541546917127,-65.27425387558011,14.630499839782717,6.170000076293945
2013-10-19 14:08:48,43.475451323314914,-65.27420029767956,14.635299682617188,4.239999771118164
2013-10-19 14:13:42,43.47597837922652,-65.27341270254144,7.065899848937988,51.869998931884766
2013-10-19 14:14:02,43.476014233370165,-65.27335912464088,7.410200119018555,49.73999786376953
2013-10-19 14:14:22,43.47605008751381,-65.27330554674033,7.933499813079834,47.22999954223633
2013-10-19 14:14:42,43.47608594165746,-65.27325196883977,8.798100471496582,44.720001220703125
2013-10-19 14:15:02,43.476121795801106,-65.27319839093923,10.071599960327148,42.27000427246094
2013-10-19 14:15:22,43.47615764994475,-65.27314481303867,10.958800315856934,40.019996643066406
2013-10-19 14:15:42,43.4761935040884,-65.27309123513812,12.805999755859377,38.029998779296875
2013-10-19 14:16:02,43.47622935823205,-65.27303765723757,13.43019962310791,36.119998931884766
2013-10-19 14:16:22,43.476265212375694,-65.27298407933702,13.87320041656494,34.45000076293945
2013-10-19 14:16:42,43.47630106651933,-65.27293050143646,14.097800254821776,33.060001373291016
2013-10-19 14:17:02,43.47633692066298,-65.2728769235359,14.223699569702148,31.8700008392334
2013-10-19 14:17:22,43.47637277480663,-65.27282334563536,14.230999946594238,30.88000106811523
2013-10-19 14:17:42,43.476408628950274,-65.2727697677348,14.26140022277832,29.899999618530273
2013-10-19 14:18:03,43.4764462758011,-65.27271351093923,14.417400360107422,28.850000381469727
2013-10-19 14:18:22,43.47648033723757,-65.2726626119337,14.500699996948242,27.799999237060547
2013-10-19 14:18:42,43.476516191381215,-65.27260903403315,14.544699668884276,26.700000762939453
2013-10-19 14:19:03,43.47655383823204,-65.27255277723756,14.558899879455566,25.469999313354492
2013-10-19 14:19:22,43.47658789966851,-65.27250187823205,14.583600044250488,24.189998626708984
2013-10-19 14:19:43,43.47662554651934,-65.27244562143646,14.601499557495115,22.950000762939453
2013-10-19 14:20:02,43.4766596079558,-65.27239472243093,14.60569953918457,21.68000030517578
2013-10-19 14:20:22,43.47669546209945,-65.27234114453039,14.607399940490724,20.36000061035156
2013-10-19 14:20:42,43.4767313162431,-65.27228756662983,14.608699798583984,19.0
2013-10-19 14:21:02,43.476767170386736,-65.27223398872928,14.609000205993652,17.579999923706055
2013-10-19 14:21:23,43.47680481723757,-65.2721777319337,14.614100456237791,16.139999389648438
2013-10-19 14:21:42,43.47683887867403,-65.27212683292818,14.613200187683104,14.6899995803833
2013-10-19 14:22:02,43.47687473281768,-65.27207325502762,14.613800048828123,13.289999961853027
2013-10-19 14:22:22,43.47691058696133,-65.27201967712708,14.61870002746582,11.90999984741211
2013-10-19 14:22:42,43.47694644110497,-65.27196609922652,14.621899604797363,10.489999771118164
2013-10-19 14:23:03,43.4769840879558,-65.27190984243094,14.62310028076172,9.049999237060549
2013-10-19 14:23:22,43.477018149392265,-65.27185894342541,14.625800132751465,7.599999904632568
2013-10-19 14:23:42,43.47705400353591,-65.27180536552486,14.633899688720703,6.110000133514404
2013-10-19 14:24:02,43.47708985767956,-65.27175178762431,14.651000022888184,4.170000076293945
2013-10-19 14:28:47,43.47760077922652,-65.27098830254144,8.333600044250488,49.48999786376953
2013-10-19 14:29:07,43.47763663337017,-65.27093472464088,8.399800300598145,47.69000244140625
2013-10-19 14:29:28,43.477672487513814,-65.27088114674034,9.722999572753906,45.560001373291016
2013-10-19 14:29:47,43.47770834165746,-65.27082756883978,10.436800003051758,43.349998474121094
2013-10-19 14:30:07,43.4777441958011,-65.27077399093922,12.395000457763672,41.62000274658203
2013-10-19 14:30:28,43.477781842651936,-65.27071773414364,12.992899894714355,39.18000030517578
2013-10-19 14:30:47,43.477815904088395,-65.27066683513812,13.270600318908691,36.5
2013-10-19 14:31:07,43.47785175823204,-65.27061325723757,14.01159954071045,34.20000076293945
2013-10-19 14:31:28,43.47788940508287,-65.27055700044198,14.274499893188477,32.290000915527344
2013-10-19 14:31:47,43.477923466519336,-65.27050610143647,14.268500328063965,30.51000213623047
2013-10-19 14:32:07,43.47795932066298,-65.27045252353591,14.436699867248535,28.459999084472656
2013-10-19 14:32:27,43.47799517480663,-65.27039894563536,14.497099876403809,26.489999771118164
2013-10-19 14:32:47,43.47803102895028,-65.2703453677348,14.53219985961914,24.649999618530273
2013-10-19 14:33:07,43.47806688309392,-65.27029178983425,14.552800178527832,22.920000076293945
2013-10-19 14:33:27,43.47810273723757,-65.2702382119337,14.573399543762209,21.1299991607666
2013-10-19 14:33:48,43.4781403840884,-65.27018195513811,14.595999717712402,19.34000015258789
2013-10-19 14:34:07,43.478174445524864,-65.2701310561326,14.609299659729004,17.530000686645508
2013-10-19 14:34:27,43.47821029966851,-65.27007747823204,14.611900329589844,15.729999542236328
2013-10-19 14:34:48,43.47824794651934,-65.27002122143647,14.611599922180176,13.899999618530272
2013-10-19 14:35:07,43.4782820079558,-65.26997032243094,14.61489963531494,12.130001068115234
2013-10-19 14:35:28,43.47831965480663,-65.26991406563536,14.615799903869627,10.380000114440918
2013-10-19 14:35:47,43.47835371624309,-65.26986316662983,14.614500045776367,8.649999618530273
2013-10-19 14:36:08,43.47839136309392,-65.26980690983426,14.616900444030762,7.03000020980835
2013-10-19 14:36:27,43.478425424530386,-65.26975601082873,14.624600410461426,5.490000247955322
2013-10-19 14:36:47,43.47846127867403,-65.26970243292817,14.64109992980957,3.9600000381469727
2013-10-19 14:41:48,43.47900088353591,-65.26889608552486,6.75629997253418,56.42000198364258
2013-10-19 14:42:09,43.47903853038674,-65.26883982872928,7.528600215911865,54.869998931884766
2013-10-19 14:42:28,43.4790725918232,-65.26878892972375,7.893400192260742,52.72999572753906
2013-10-19 14:42:49,43.47911023867403,-65.26873267292818,8.472399711608887,50.349998474121094
2013-10-19 14:43:08,43.4791443001105,-65.26868177392265,9.689499855041504,48.09000015258789
2013-10-19 14:43:28,43.479180154254145,-65.26862819602209,9.900699615478516,45.84000015258789
2013-10-19 14:43:49,43.47921780110497,-65.26857193922652,10.64739990234375,43.779998779296875
2013-10-19 14:44:08,43.47925186254144,-65.26852104022099,11.217499732971191,41.68000030517578
2013-10-19 14:44:29,43.47928950939227,-65.26846478342542,11.631699562072754,39.5099983215332
2013-10-19 14:44:48,43.479323570828726,-65.26841388441989,12.346400260925291,37.47999954223633
2013-10-19 14:45:08,43.47935942497237,-65.26836030651934,13.116900444030762,35.84000015258789
2013-10-19 14:45:29,43.47939707182321,-65.26830404972375,13.286199569702148,34.2400016784668
2013-10-19 14:45:48,43.479431133259666,-65.26825315071824,13.928099632263184,32.529998779296875
2013-10-19 14:46:08,43.47946698740331,-65.26819957281768,14.055999755859377,30.73999786376953
2013-10-19 14:46:29,43.47950463425414,-65.2681433160221,14.271699905395508,29.0
2013-10-19 14:46:48,43.47953869569061,-65.26809241701658,14.312999725341797,27.36999893188477
2013-10-19 14:47:08,43.479574549834254,-65.26803883911602,14.331700325012209,25.76999855041504
2013-10-19 14:47:28,43.4796104039779,-65.26798526121547,14.448399543762209,24.270000457763672
2013-10-19 14:47:49,43.47964805082873,-65.26792900441988,14.487299919128418,22.93000030517578
2013-10-19 14:48:08,43.479682112265195,-65.26787810541437,14.555999755859377,21.670000076293945
2013-10-19 14:48:28,43.47971796640884,-65.26782452751381,14.57610034942627,20.450000762939453
2013-10-19 14:48:49,43.47975561325967,-65.26776827071824,14.588700294494627,19.229999542236328
2013-10-19 14:49:08,43.479789674696136,-65.2677173717127,14.59529972076416,18.010000228881836
2013-10-19 14:49:28,43.479825528839775,-65.26766379381215,14.602800369262695,16.75
2013-10-19 14:49:49,43.47986317569061,-65.26760753701657,14.601300239562988,15.449999809265137
2013-10-19 14:50:08,43.47989723712707,-65.26755663801104,14.601200103759766,14.079999923706056
2013-10-19 14:50:29,43.4799348839779,-65.26750038121547,14.60610008239746,12.719999313354492
2013-10-19 14:50:48,43.47996894541436,-65.26744948220994,14.612199783325195,11.3100004196167
2013-10-19 14:51:08,43.48000479955801,-65.2673959043094,14.615599632263184,9.610000610351562
2013-10-19 14:51:28,43.48004065370166,-65.26734232640884,14.629899978637695,7.720000267028809
2013-10-19 14:51:48,43.480076507845304,-65.26728874850829,14.647899627685549,5.989999771118164
2013-10-19 14:52:09,43.48011415469613,-65.2672324917127,14.645500183105469,4.569999694824219
2013-10-19 14:52:28,43.4801482161326,-65.26718159270717,14.653200149536133,3.140000104904175
2013-10-19 14:57:57,43.48073801679558,-65.2663002362431,6.308899879455566,57.5
2013-10-19 14:58:16,43.48077207823204,-65.26624933723757,6.808700084686279,55.10000228881836
2013-10-19 14:58:36,43.48080793237569,-65.26619575933701,7.446899890899658,52.90999984741211
2013-10-19 14:58:56,43.48084378651934,-65.26614218143646,8.202500343322754,50.52000045776367
2013-10-19 14:59:16,43.480879640662984,-65.2660886035359,9.301799774169922,48.400001525878906
2013-10-19 14:59:36,43.48091549480663,-65.26603502563536,9.91230010986328,46.2400016784668
2013-10-19 14:59:56,43.48095134895028,-65.2659814477348,10.586400032043455,43.96999740600586
2013-10-19 15:00:16,43.480987203093925,-65.26592786983426,10.877599716186523,41.70000076293945
2013-10-19 15:00:37,43.48102484994475,-65.26587161303867,11.147600173950195,39.25
2013-10-19 15:00:56,43.48105891138122,-65.26582071403315,11.920299530029297,37.040000915527344
2013-10-19 15:01:16,43.48109476552486,-65.2657671361326,12.451800346374512,35.0
2013-10-19 15:01:36,43.481130619668505,-65.26571355823204,13.104700088500977,33.36000061035156
2013-10-19 15:01:56,43.48116647381215,-65.26565998033149,13.69130039215088,31.80000114440918
2013-10-19 15:02:16,43.4812023279558,-65.26560640243093,14.088800430297852,30.1200008392334
2013-10-19 15:02:36,43.481238182099446,-65.26555282453039,14.272299766540527,28.510000228881836
2013-10-19 15:02:56,43.48127403624309,-65.26549924662983,14.36180019378662,27.11000061035156
2013-10-19 15:03:16,43.48130989038674,-65.26544566872928,14.372099876403809,25.720001220703125
2013-10-19 15:03:36,43.48134574453039,-65.26539209082873,14.378000259399414,24.239999771118164
2013-10-19 15:03:56,43.481381598674034,-65.26533851292818,14.47920036315918,22.81999969482422
2013-10-19 15:04:17,43.48141924552486,-65.2652822561326,14.538700103759766,21.489999771118164
2013-10-19 15:04:36,43.48145330696133,-65.26523135712708,14.562399864196776,20.200000762939453
2013-10-19 15:04:56,43.481489161104975,-65.26517777922652,14.577699661254885,18.950000762939453
2013-10-19 15:05:17,43.4815268079558,-65.26512152243095,14.589799880981444,17.729999542236328
2013-10-19 15:05:36,43.48156086939227,-65.26507062342542,14.590100288391112,16.510000228881836
2013-10-19 15:05:56,43.48159672353591,-65.26501704552486,14.592300415039062,15.190000534057615
2013-10-19 15:06:16,43.481632577679555,-65.26496346762431,14.590399742126465,13.839999198913574
2013-10-19 15:06:36,43.4816684318232,-65.26490988972375,14.589200019836426,12.449999809265137
2013-10-19 15:06:57,43.48170607867403,-65.26485363292818,14.595399856567385,11.050000190734863
2013-10-19 15:07:16,43.481740140110496,-65.26480273392265,14.60319995880127,9.610000610351562
2013-10-19 15:07:36,43.48177599425414,-65.2647491560221,14.61139965057373,8.190000534057617
2013-10-19 15:07:56,43.48181184839779,-65.26469557812155,14.623700141906738,6.71999979019165
2013-10-19 15:08:16,43.48184770254144,-65.26464200022099,14.644399642944336,5.0
2013-10-19 15:08:36,43.48188355668509,-65.26458842232044,14.654000282287598,3.2200000286102295
2013-10-19 15:14:30,43.48251817502762,-65.26364009348066,6.414899826049805,58.689998626708984
2013-10-19 15:14:50,43.48255402917127,-65.26358651558012,6.759200096130371,56.02000427246094
2013-10-19 15:15:10,43.482589883314915,-65.26353293767956,7.106299877166748,53.18000030517578
2013-10-19 15:15:30,43.48262573745856,-65.26347935977901,7.630899906158447,50.56999969482422
2013-10-19 15:15:50,43.48266159160221,-65.26342578187845,8.938599586486816,48.16999816894531
2013-10-19 15:16:10,43.482697445745856,-65.2633722039779,9.56779956817627,45.720001220703125
2013-10-19 15:16:30,43.4827332998895,-65.26331862607735,10.036700248718262,43.37999725341797
2013-10-19 15:16:50,43.48276915403315,-65.26326504817679,10.373600006103516,41.230003356933594
2013-10-19 15:17:10,43.4828050081768,-65.26321147027625,11.717700004577637,38.95000076293945
2013-10-19 15:17:31,43.482842655027625,-65.26315521348066,12.950599670410156,36.630001068115234
2013-10-19 15:17:51,43.48287850917127,-65.26310163558011,13.222000122070312,34.59000015258789
2013-10-19 15:18:10,43.48291257060774,-65.26305073657458,13.9128999710083,32.869998931884766
2013-10-19 15:18:31,43.482950217458566,-65.26299447977901,14.15019989013672,31.099998474121097
2013-10-19 15:18:50,43.482984278895024,-65.26294358077348,14.231300354003906,29.63000106811523
2013-10-19 15:19:10,43.48302013303867,-65.26289000287292,14.286700248718262,28.229999542236328
2013-10-19 15:19:30,43.48305598718232,-65.26283642497238,14.357799530029297,26.93000030517578
2013-10-19 15:19:50,43.483091841325965,-65.26278284707182,14.43910026550293,25.81999969482422
2013-10-19 15:20:10,43.48312769546961,-65.26272926917127,14.445500373840332,24.63999938964844
2013-10-19 15:20:30,43.48316354961326,-65.26267569127072,14.490599632263184,23.350000381469727
2013-10-19 15:20:50,43.483199403756906,-65.26262211337017,14.547100067138672,22.09000015258789
2013-10-19 15:21:10,43.48323525790055,-65.26256853546961,14.57800006866455,20.88999938964844
2013-10-19 15:21:30,43.4832711120442,-65.26251495756907,14.597599983215332,19.709999084472656
2013-10-19 15:21:51,43.48330875889503,-65.26245870077348,14.599599838256836,18.5
2013-10-19 15:22:10,43.483342820331494,-65.26240780176795,14.600799560546877,17.229999542236328
2013-10-19 15:22:30,43.48337867447514,-65.2623542238674,14.598600387573242,15.880001068115234
2013-10-19 15:22:50,43.48341452861879,-65.26230064596685,14.59980010986328,14.40999984741211
2013-10-19 15:23:10,43.48345038276243,-65.2622470680663,14.600799560546877,12.90999984741211
2013-10-19 15:23:30,43.483486236906074,-65.26219349016574,14.602399826049805,11.399999618530272
2013-10-19 15:23:50,43.48352209104972,-65.2621399122652,14.60550022125244,9.929999351501465
2013-10-19 15:24:10,43.48355794519337,-65.26208633436464,14.620200157165527,8.5
2013-10-19 15:24:30,43.483593799337015,-65.2620327564641,14.666600227355955,6.710000038146973
2013-10-19 15:24:50,43.48362965348066,-65.26197917856354,14.63379955291748,4.809999942779541
2013-10-19 15:25:10,43.48366550762431,-65.26192560066298,14.65880012512207,2.6399998664855957
2013-10-19 15:31:08,43.48430729679558,-65.26096655624309,6.25570011138916,58.099998474121094
2013-10-19 15:31:29,43.484344943646406,-65.26091029944752,6.234399795532227,55.27000045776367
2013-10-19 15:31:48,43.48437900508287,-65.26085940044199,6.627900123596191,52.57999801635742
2013-10-19 15:32:08,43.48441485922652,-65.26080582254144,7.665900230407715,50.41999816894531
2013-10-19 15:32:29,43.484452506077346,-65.26074956574585,8.596599578857422,48.06999969482422
2013-10-19 15:32:48,43.48448656751381,-65.26069866674032,9.312100410461426,45.28999710083008
2013-10-19 15:33:08,43.48452242165746,-65.26064508883978,9.754199981689451,43.150001525878906
2013-10-19 15:33:28,43.484558275801106,-65.26059151093922,10.35509967803955,40.93000030517578
2013-10-19 15:33:48,43.48459412994475,-65.26053793303868,10.692500114440918,38.709999084472656
2013-10-19 15:34:09,43.48463177679558,-65.26048167624309,11.840999603271484,36.77000045776367
2013-10-19 15:34:28,43.48466583823205,-65.26043077723757,12.210200309753418,34.75
2013-10-19 15:34:48,43.484701692375694,-65.26037719933701,13.021900177001951,32.21999740600586
2013-10-19 15:35:08,43.484737546519334,-65.26032362143647,13.6072998046875,29.82000160217285
2013-10-19 15:35:28,43.48477340066298,-65.26027004353591,13.849499702453612,27.760000228881836
2013-10-19 15:35:48,43.48480925480663,-65.26021646563535,14.182600021362305,26.079999923706055
2013-10-19 15:36:09,43.484846901657455,-65.26016020883978,14.309700012207031,24.990001678466797
2013-10-19 15:36:28,43.48488096309392,-65.26010930983425,14.32390022277832,24.239999771118164
2013-10-19 15:36:48,43.48491681723757,-65.2600557319337,14.369000434875488,23.559999465942383
2013-10-19 15:37:08,43.484952671381215,-65.26000215403315,14.448800086975098,23.01000213623047
2013-10-19 15:37:28,43.48498852552486,-65.2599485761326,14.510499954223633,22.439998626708984
2013-10-19 15:37:49,43.48502617237569,-65.25989231933701,14.530599594116213,21.779998779296875
2013-10-19 15:38:08,43.48506023381216,-65.2598414203315,14.532299995422363,20.88000106811523
2013-10-19 15:38:29,43.485097880662984,-65.25978516353591,14.549500465393066,19.81999969482422
2013-10-19 15:38:48,43.48513194209945,-65.2597342645304,14.563400268554688,18.60999870300293
2013-10-19 15:39:08,43.4851677962431,-65.25968068662984,14.579299926757812,17.299999237060547
2013-10-19 15:39:28,43.485203650386744,-65.25962710872928,14.589799880981444,15.970000267028809
2013-10-19 15:39:48,43.485239504530384,-65.25957353082873,14.60099983215332,14.670000076293944
2013-10-19 15:40:09,43.48527715138122,-65.25951727403314,14.605999946594238,13.450000762939451
2013-10-19 15:40:28,43.48531121281768,-65.25946637502763,14.6048002243042,12.300000190734863
2013-10-19 15:40:48,43.485347066961324,-65.25941279712707,14.61970043182373,11.039999961853027
2013-10-19 15:41:09,43.48538471381215,-65.2593565403315,14.62399959564209,9.739999771118164
2013-10-19 15:41:28,43.48541877524862,-65.25930564132597,14.635000228881836,7.979999542236328
